Observation_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Region,Geosite_Type,Geological_Domain,Locality_Center_Lat,Locality_Center_Lon,Locality_Group_Key,Coordinate_Precision,Source_File,Source_Row_Ref,Center_Coord_Source,Is_Merchich_Format,Correction_Applied,Ground_Truth_Note
obs2_01108,Ifri n′Oudey (gouffre du juif),33.84540833333334,-4.400225000000001,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1399,,False,,
obs2_01109,Ifri n′Tioutchilt,33.470038888888894,-4.218186111111112,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1400,,False,,
obs2_01110,Ifri Ou Berrid,33.252988888888886,-5.258861111111111,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1401,,False,,
obs2_01111,Ifri Ouska,33.301741666666665,-5.18895,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1402,,False,,
obs2_01112,Ighrenba,33.19639166666666,-4.934025,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1403,,False,,
obs2_01113,Jbel Aoua,33.64745,-5.048152777777777,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1404,,False,,
obs2_01114,Kef Admam,34.02674444444445,-4.152305555555556,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1405,,False,,
obs2_01115,Kef Aïn Hallouf,34.014247222222224,-4.164633333333334,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1406,,False,,
obs2_01116,Kef Anghara,33.67386666666666,-4.1968250000000005,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1407,,False,,
obs2_01117,Kef Bab Mfraj,34.095263888888894,-4.111138888888888,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1408,,False,,
obs2_01118,Kef Bou Hayati,34.094011111111115,-4.098588888888888,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1409,,False,,
obs2_01119,Kef Bou Hayati I,34.09700277777778,-4.109327777777778,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1410,,False,,
obs2_01120,Kef Bou Hayati II,34.100544444444445,-4.1037027777777775,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1411,,False,,
obs2_01121,Kef dial R′Kam,33.69868888888889,-4.108174999999999,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1412,,False,,
obs2_01122,Kef El Ahnach,33.95576666666667,-4.229058333333334,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1413,,False,,
obs2_01123,Kef El Bouk,34.05961388888888,-4.130733333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1414,,False,,
obs2_01124,Kef El Fiss,34.06856666666667,-3.9996666666666663,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1415,,False,,
obs2_01125,Kef El Hmam,33.797325,-4.4108027777777785,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1416,,False,,
obs2_01126,Kef el Jnoun,34.02441666666667,-4.149761111111111,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1417,,False,,
obs2_01127,Kef El Ma,34.08997777777778,-4.1087694444444445,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1418,,False,,
obs2_01128,Kef El Mohand,33.957425,-4.230377777777778,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1419,,False,,
obs2_01129,Kef El Sao,34.13053611111111,-4.044863888888889,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1420,,False,,
obs2_01130,Kef El Seroual,33.98164722222222,-4.218966666666667,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1421,,False,,
obs2_01131,Kef Hazar,34.09831944444445,-4.045938888888889,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1422,,False,,
obs2_01132,Kef Idra,33.990991666666666,-4.143722222222222,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1423,,False,,
obs2_01133,Kef Izoura,34.094011111111115,-4.098588888888888,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1424,,False,,
obs2_01134,Kef Kaouane,33.96104722222223,-4.247527777777778,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1425,,False,,
obs2_01135,Kef Karia,34.143230555555554,-4.008675,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1426,,False,,
obs2_01136,Kef Maakel El Tahtani,34.008225,-4.074116666666667,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1427,,False,,
obs2_01137,Kef Meghous,33.966855555555554,-4.1729416666666665,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1428,,False,,
obs2_01138,Kef Targat,34.02358611111111,-4.139525000000001,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1429,,False,,
obs2_01139,Kef Toumat,33.84683611111112,-4.393052777777778,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1430,,False,,
obs2_01140,Kef Zaarour,33.845888888888894,-4.3907694444444445,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1431,,False,,
obs2_01141,Kef-El-Mers-Ahmed,34.082727777777784,-4.04535,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1432,,False,,
obs2_01142,Kef-Nahal-Tikhoubaï,34.004672222222226,-4.047447222222222,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1433,,False,,
obs2_01143,Kissarite,33.21616111111111,-5.353725,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1434,,False,,
obs2_01145,Louta,34.02670277777778,-4.110097222222222,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1436,,False,,
obs2_01146,Meshoul,34.05495,-4.098080555555555,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1437,,False,,
obs2_01147,Meshoul I,34.0603,-4.10743611111111,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1438,,False,,
obs2_01148,Mimejad,32.987833333333334,-5.266194444444444,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1439,,False,,
obs2_01151,Moutferaoun,33.64672222222222,-4.8097916666666665,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1442,,False,,
obs2_01154,Ouled-Ayach,34.04631111111111,-4.0373833333333335,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1445,,False,,
obs2_01156,Ouoouchène,33.40856111111111,-4.911777777777778,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1447,,False,,
obs2_01157,Poljé Ain El Aouda,34.10286666666667,-4.032969444444444,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1448,,False,,
obs2_01158,Poljé Beni Mkoud,33.88270277777778,-4.301880555555555,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1449,,False,,
obs2_01159,Poljé Chaâra,33.97953055555556,-4.226177777777778,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1450,,False,,
obs2_01160,Poljé Chiker,34.1146,-4.043505555555555,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1451,,False,,
obs2_01161,Poljé El Ghar,33.902611111111106,-4.279113888888888,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1452,,False,,
obs2_01162,Poljé Kaouane,33.951372222222226,-4.268180555555555,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1453,,False,,
obs2_01163,Poljé Laarouch,33.93301944444444,-4.264333333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1454,,False,,
obs2_01164,Poljé Madegh,33.94747777777778,-4.231369444444445,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1455,,False,,
obs2_01165,Ras El Oued (Oued el bared),33.85398888888889,-4.002897222222222,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1456,,False,,
obs2_01166,Sidi Amar,33.72283888888889,-4.261372222222223,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1457,,False,,
obs2_01167,Sidi Maanar,33.73171666666667,-5.023344444444445,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1458,,False,,
obs2_01168,Sidi Majbar,34.144730555555554,-4.023936111111111,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1459,,False,,
obs2_01172,Taffert Est,33.672197222222216,-4.150244444444445,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1463,,False,,
obs2_01173,Taffert Nord,33.67719722222222,-4.157125000000001,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1464,,False,,
obs2_01174,Taffert Nord-Est,33.675463888888885,-4.138188888888889,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1465,,False,,
obs2_01175,Taffert Ouest,33.67615277777777,-4.165661111111112,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1466,,False,,
obs2_01176,Tahfourt,33.71246388888889,-4.173466666666667,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1467,,False,,
obs2_01177,Talghremte,32.96511111111111,-5.264477777777778,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1468,,False,,
obs2_01178,Talou Ou Taachat,33.73841111111111,-4.239441666666667,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1469,,False,,
obs2_01179,Tidrine,33.495075,-5.065358333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1470,,False,,
obs2_01180,Tifratine,33.69466111111111,-5.380022222222221,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1471,,False,,
obs2_01182,Timezouine,34.04939722222222,-4.101877777777777,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1473,,False,,
obs2_01183,Timezouine,34.043175,-4.109075,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1474,,False,,
obs2_01184,Tirardine,33.44990555555555,-4.364108333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1475,,False,,
obs2_01185,Tisfoula,33.244683333333334,-5.347758333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1476,,False,,
obs2_01186,Tit Azourane,34.10053611111111,-4.020405555555556,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1477,,False,,
obs2_01190,Tlet fam,34.03856111111111,-4.091291666666667,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1481,,False,,
obs2_01191,Toughlamte,34.129802777777776,-4.046383333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1482,,False,,
obs2_01192,Trou Arhelouet,33.67271944444444,-4.193761111111112,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1483,,False,,
obs2_01193,Trou de Panthère,33.28542222222222,-5.223811111111111,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1484,,False,,
obs2_01195,Bou-Teguerrouine,33.278841666666665,-5.094733333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1486,,False,,
obs2_01196,El Koudiate,33.51963055555555,-5.164138888888889,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1487,,False,,
obs2_01197,Jbel Hébri,33.35566111111111,-5.154808333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1488,,False,,
obs2_01198,Taiissout,33.319897222222224,-5.111116666666667,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1489,,False,,
obs2_01199,Lechmine Aït el Haj,33.381597222222226,-5.070113888888889,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1490,,False,,
obs2_01200,Bou-Ibalrhatène,33.33925277777778,-5.047933333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1491,,False,,
obs2_01201,Lechmine n’Ikettane,33.376133333333335,-5.125405555555555,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1492,,False,,
obs2_01202,Lechmine Izgar,33.264202777777776,-5.104872222222222,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1493,,False,,
obs2_01203,Ouest Hébri,33.36046944444445,-5.141663888888889,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1494,,False,,
obs2_01204,Tahbrite,33.346247222222225,-5.130202777777777,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1495,,False,,
obs2_01205,Timahdite,33.23072777777778,-5.066408333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_70,point,geoheritage_expanded_20260809,1496,,False,,
obs2_01206,Lechmine Ait el Haj,33.38143888888889,-5.299227777777777,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_71,point,geoheritage_expanded_20260809,1497,,False,,
obs2_01207,Michlifene,33.54006944444444,-5.155341666666667,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_71,point,geoheritage_expanded_20260809,1498,,False,,
obs2_01208,Lechmine Bou-Ibalrhatène,33.33996111111112,-5.061683333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_71,point,geoheritage_expanded_20260809,1499,,False,,
obs2_01209,Ouest Hébri,33.35552777777778,-5.154836111111112,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_71,point,geoheritage_expanded_20260809,1500,,False,,
obs2_00361,Oued Chebeika estuary,28.29555555555556,-11.525,Guelmim-Oued Noun,SG&Me,Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,575,,False,,
obs2_00362,Cliffs of the west border of the Chebeika estuary,28.29555555555556,-11.525,Guelmim-Oued Noun,SG&Me,Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,576,,False,,
obs2_00363,Lower Cretaceous f luvial sandstones (“Tan-Tan sands”) beneath the Hamada Plateau,28.479166666666664,-11.204166666666666,Guelmim-Oued Noun,"S,G&PG",Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,577,,False,,
obs2_00364,"Cross-bedding in the fluvial
 sandstones  (“Tan-Tan sands”)",28.479166666666664,-11.204166666666666,Guelmim-Oued Noun,"S,G&PG",Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,578,,False,,
obs2_00365,Transgression of the Lower Cretaceous redbeds on the Bas Draa Precambrian Massif,28.39,-11.016944444444444,Guelmim-Oued Noun,"SG,Mo&PG",Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,579,,False,,
obs2_00366,Upper Precambrian  metaconglomerates (south-western tip of the Bas Draa inlier),28.34611111111111,-10.934166666666666,Guelmim-Oued Noun,SG,Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,580,,False,,
obs2_00367,Vertical Cambrian quartzites (“Barre de Goulimine”) crossed by directional fault,28.27777777777778,-10.901944444444444,Guelmim-Oued Noun,St&SG,Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,581,,False,,
obs2_00370,Lower Ordovician (Llanvirn) oolithic iron bed section,28.059166666666663,-10.88861111111111,Guelmim-Oued Noun,SG&Ec,Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,584,,False,,
obs2_00371,"Perched syncline formed by Rich 1 and Rich 2 
 Jbel Rich fold train)",28.059166666666663,-10.88861111111111,Guelmim-Oued Noun,SG&Ec,Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,585,,False,,
obs2_00372,Open folds  of Jbel Rich,28.059166666666663,-10.88861111111111,Guelmim-Oued Noun,SG&Ec,Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,586,,False,,
obs2_00373,Jbel Tazout cuesta (Tournaisian),28.016111111111112,-10.816944444444443,Guelmim-Oued Noun,SG,Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,587,,False,,
obs2_00374,Jbel Ouarziz cuesta (Visean),28.016111111111112,-10.816944444444443,Guelmim-Oued Noun,SG,Middle Atlas,,,geoheritage_expanded_20260809_group_33,point,geoheritage_expanded_20260809,588,,False,,
obs2_00761,Bituminous marls & estuariarine morphology,28.29171666666667,-11.533661111111112,Guelmim-Oued Noun,,Sahara,,,geoheritage_expanded_20260809_group_56,point,geoheritage_expanded_20260809,1051,,False,,
obs2_00762,Marine terraces,28.476138888888887,-11.202719444444444,Guelmim-Oued Noun,,Sahara,,,geoheritage_expanded_20260809_group_56,point,geoheritage_expanded_20260809,1052,,False,,
obs2_00763,Lecture of a landscape & unconformity,28.40788333333333,-11.067736111111111,Guelmim-Oued Noun,,Sahara,,,geoheritage_expanded_20260809_group_56,point,geoheritage_expanded_20260809,1053,,False,,
obs2_00764,Basement-cover relationships,28.355225,-10.939730555555556,Guelmim-Oued Noun,,Sahara,,,geoheritage_expanded_20260809_group_56,point,geoheritage_expanded_20260809,1054,,False,,
